1959,Best Original Screenplay,Wild Strawberries,Ingmar Bergman,0
1959,Best Original Screenplay,Operation Petticoat,"Stanley Shapiro, Maurice Richlin",0
1959,Best Original Screenplay,Pillow Talk,"Stanley Shapiro, Maurice Richlin",1
1959,Best Original Screenplay,North by Northwest,Ernest Lehman,0
1960,Best Adapted Screenplay,Tunes of Glory,James Kennaway,0
1960,Best Adapted Screenplay,Inherit the Wind,"Nedrick Young, Harold Jacob Smith",0
1960,Best Adapted Screenplay,The Sundowners,Isobel Lennart,0
1960,Best Adapted Screenplay,Sons and Lovers,"Gavin Lambert, T.E.B. Clarke",0
1960,Best Adapted Screenplay,Elmer Gantry,Richard Brooks,1
1960,Best Original Screenplay,Never on Sunday,Jules Dassin,0
1960,Best Original Screenplay,The Apartment,"Billy Wilder, I.A.L. Diamond",1
1960,Best Original Screenplay,The Facts of Life,"Norman Panama, Melvin Frank",0
1960,Best Original Screenplay,The Angry Silence,"Bryan Forbes",0
1960,Best Original Screenplay,"Hiroshima, Mon Amour",Marguerite Duras,0
1961,Best Adapted Screenplay,West Side Story,Ernest Lehman,0
1961,Best Adapted Screenplay,The Hustler,"Sidney Carroll, Robert Rossen",0
1961,Best Adapted Screenplay,Judgment at Nuremberg,Abby Mann,1
1961,Best Adapted Screenplay,Breakfast at Tiffany's,George Axelrod,0
1961,Best Adapted Screenplay,The Guns of Navarone,Carl Foreman,0
1961,Best Original Screenplay,General Della Rovere,"Sergio Amidei, Diego Fabbri, Indro Montanelli",0
1961,Best Original Screenplay,Lover Come Back,"Stanley Shapiro, Paul Henning",0
1961,Best Original Screenplay,La Dolce Vita,"Federico Fellini, Tullio Pinelli, Ennio Flaiano, Brunello Rondi",0
1961,Best Original Screenplay,Splendor in the Grass,William Inge,1
1961,Best Original Screenplay,Ballad of a Soldier,"Valentin Yoshov, Grigori Chukhrai",0
1962,Best Adapted Screenplay,Lawrence of Arabia,"Robert Bolt, Michael Wilson",0
1962,Best Adapted Screenplay,The Miracle Worker,William Gibson,0
1962,Best Adapted Screenplay,Lolita,Vladimir Nabokov,0
1962,Best Adapted Screenplay,To Kill a Mockingbird,Horton Foote,1
1962,Best Adapted Screenplay,David and Lisa,Eleanor Perry,0
1962,Best Original Screenplay,Divorce--Italian Style,"Ennio de Concini, Alfredo Giannetti, Pietro Germi",1
1962,Best Original Screenplay,That Touch of Mink,"Stanley Shapiro, Nate Monaster",0
1962,Best Original Screenplay,Freud,"Charles Kaufman, Wolfgang Reinhardt",0
1962,Best Original Screenplay,Last Year at Marienbad,Alain Robbe-Grillet,0
1962,Best Original Screenplay,Through a Glass Darkly,Ingmar Bergman,0
1963,Best Adapted Screenplay,Tom Jones,John Osborne,1
1963,Best Adapted Screenplay,Lilies of the Field,James Poe,0
1963,Best Adapted Screenplay,Hud,"Irving Ravetch, Harriet Frank Jr.",0
1963,Best Adapted Screenplay,"Captain Newman, M.D.","Richard L. Breen, Phoebe Ephron, Henry Ephron",0
1963,Best Adapted Screenplay,Sundays and Cybele,"Serge Bourguignon, Antoine Tudal",0
1963,Best Original Screenplay,8\u00BD,"Federico Fellini, Ennio Flaiano, Tullio Pinelli, Brunello Rondi",0
1963,Best Original Screenplay,The Four Days of Naples,"Carlo Bernari, Pasquale Festa Campanile, Massimo Franciosa, Nanni Loy",0
1963,Best Original Screenplay,Love with the Proper Stranger,Arnold Schulman,0
1963,Best Original Screenplay,How the West Was Won,James R. Webb,1
1963,Best Original Screenplay,America America,Elia Kazan,0
1964,Best Adapted Screenplay,Zorba the Greek,Michael Cacoyannis,0
1964,Best Adapted Screenplay,My Fair Lady,Alan Jay Lerner,0
1964,Best Adapted Screenplay,Becket,Edward Anhalt,1
1964,Best Adapted Screenplay,Mary Poppins,"Bill Walsh, Don DaGradi",0
1964,Best Adapted Screenplay,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"Stanley Kubrick, Peter George, Terry Southern",0
1964,Best Original Screenplay,Father Goose,"Peter Stone, Frank Tarloff",1
1964,Best Original Screenplay,The Organizer,"Age, Furio Scarpelli, Mario Monicelli",0
1964,Best Original Screenplay,That Man from Rio,"Jean-Paul Rappeneau, Ariane Mnouchkine, Daniel Boulanger, Philippe De Broca",0
1964,Best Original Screenplay,"One Potato, Two Potato","Raphael Hayes, Orville H. Hampton",0
1964,Best Original Screenplay,A Hard Day's Night,Alun Owen,0
1965,Best Adapted Screenplay,A Thousand Clowns,Herb Gardner,0
1965,Best Adapted Screenplay,Cat Ballou,"Walter Newman, Frank Pierson",0
1965,Best Adapted Screenplay,Doctor Zhivago,Robert Bolt,1
1965,Best Adapted Screenplay,Ship of Fools,Abby Mann,0
1965,Best Adapted Screenplay,The Collector,"Stanley Mann, John Kohn",0
1965,Best Original Screenplay,Darling,Frederic Raphael,1
1965,Best Original Screenplay,The Umbrellas of Cherbourg,Jacques Demy,0
1965,Best Original Screenplay,The Train,"Franklin Coen, Frank Davis",0
1965,Best Original Screenplay,Casanova '70',"Age, Furio Scarpelli, Mario Monicelli, Tonino Guerra, Giorgio Salvioni, Suso Cecchi D'Amico",0
1965,Best Original Screenplay,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 Hours 11 Minutes,"Jack Davies, Ken Annakin",0
1966,Best Adapted Screenplay,The Russians Are Coming The Russians Are Coming,William Rose,0
1966,Best Adapted Screenplay,The Professionals,Richard Brooks,0
1966,Best Adapted Screenplay,A Man for All Seasons,Robert Bolt,1
1966,Best Adapted Screenplay,Who's Afraid of Virginia Woolf?,Ernest Lehman,0
1966,Best Adapted Screenplay,Alfie,Bill Naughton,0
1966,Best Original Screenplay,The Fortune Cookie,"Billy Wilder, I.A.L. Diamond",0
1966,Best Original Screenplay,Blow-Up,"Michelangelo Antonioni, Tonino Guerra, Edward Bond",0
1966,Best Original Screenplay,Khartoum,Robert Ardrey,0
1966,Best Original Screenplay,A Man and a Woman,"Claude Lelouch, Pierre Uytterhoeven",1
1966,Best Original Screenplay,The Naked Prey,"Clint Johnston, Don Peters",0
1967,Best Adapted Screenplay,Ulysses,"Joseph Strick, Fred Haines",0
1967,Best Adapted Screenplay,In the Heat of the Night,Stirling Silliphant,1
1967,Best Adapted Screenplay,In Cold Blood,Richard Brooks,0
1967,Best Adapted Screenplay,Cool Hand Luke,"Donn Pearce, Frank Pierson",0
1967,Best Adapted Screenplay,The Graduate,"Calder Willingham, Buck Henry",0
1967,Best Original Screenplay,Two for the Road,Frederic Raphael,0
1967,Best Original Screenplay,Bonnie and Clyde,"David Newman, Robert Benton",0
1967,Best Original Screenplay,Divorce American Style,Norman Lear,0
1967,Best Original Screenplay,Guess Who's Coming to Dinner,William Rose,1
1967,Best Original Screenplay,The War is Over,Jorge Semprun,0
1968,Best Adapted Screenplay,"Rachel, Rachel",Stewart Stern,0
1968,Best Adapted Screenplay,Oliver!,Vernon Harris,0
1968,Best Adapted Screenplay,Rosemary's Baby,Roman Polanski,0
1968,Best Adapted Screenplay,The Lion in Winter,James Goldman,1
1968,Best Adapted Screenplay,The Odd Couple,Neil Simon,0
1968,Best Original Screenplay,Faces,John Cassavetes,0
1968,Best Original Screenplay,2001: A Space Odyssey,"Stanley Kubrick, Arthur C. Clarke",0
1968,Best Original Screenplay,The Producers,Mel Brooks,1
1968,Best Original Screenplay,The Battle of Algiers,"Franco Solinas, Gillo Pontecorvo",0
1968,Best Original Screenplay,Hot Millions,"Ira Wallach, Peter Ustinov",0
1969,Best Adapted Screenplay,"They Shoot Horses, Don't They?","James Poe, Robert E. Thompson",0
1969,Best Adapted Screenplay,"Goodbye, Columbus",Arnold Schulman,0
1969,Best Adapted Screenplay,Midnight Cowboy,Waldo Salt,1
1969,Best Adapted Screenplay,Z,"Jorge Semprun, Costa-Gavras",0
1969,Best Adapted Screenplay,Anne of the Thousand Days,"John Hale, Bridget Boland",0
1969,Best Original Screenplay,The Damned,"Nicola Badalucco, Enrico Medioli, Luchino Visconti",0
1969,Best Original Screenplay,Easy Rider,"Peter Fonda, Dennis Hopper, Terry Southern",0
1969,Best Original Screenplay,Bob & Carol & Ted & Alice,"Paul Mazursky, Larry Tucker",0
1969,Best Original Screenplay,The Wild Bunch,"Walon Green, Sam Peckinpah",0
1969,Best Original Screenplay,Butch Cassidy and the Sundance Kid,William Goldman,1
1970,Best Adapted Screenplay,Airport,George Seaton,0
1970,Best Adapted Screenplay,I Never Sang for My Father,Robert Anderson,0
1970,Best Adapted Screenplay,Lovers and Other Strangers,"Renee Taylor, Joseph Bologna, David Zelag Goodman",0
1970,Best Adapted Screenplay,M*A*S*H,"Ring Lardner Jr.",1
1970,Best Adapted Screenplay,Women in Love,Larry Kramer,0
1970,Best Original Screenplay,Patton,"Francis Ford Coppola, Edmund H. North",1
1970,Best Original Screenplay,Joe,Norman Wexler,0
1970,Best Original Screenplay,My Night at Maud's,Eric Rohmer,0
1970,Best Original Screenplay,Five Easy Pieces,"Adrien Joyce",0
1970,Best Original Screenplay,Love Story,Erich Segal,0
1971,Best Adapted Screenplay,The Last Picture Show,"Larry McMurtry, Peter Bogdanovich",0
1971,Best Adapted Screenplay,A Clockwork Orange,Stanley Kubrick,0
1971,Best Adapted Screenplay,The Conformist,Bernardo Bertolucci,0
1971,Best Adapted Screenplay,The Garden of the Finzi Continis,"Ugo Pirro, Vittorio Bonicelli",0
1971,Best Adapted Screenplay,The French Connection,Ernest Tidyman,1
1971,Best Original Screenplay,Sunday Bloody Sunday,Penelope Gilliatt,0
1971,Best Original Screenplay,The Hospital,Paddy Chayefsky,1
1971,Best Original Screenplay,Investigation of a Citizen Above Suspicion,"Elio Petri, Ugo Pirro",0
1971,Best Original Screenplay,Summer of '42',Herman Raucher,0
1971,Best Original Screenplay,Klute,"Andy Lewis, Dave Lewis",0
1972,Best Adapted Screenplay,Pete 'n' Tillie,Julius J. Epstein,0
1972,Best Adapted Screenplay,Sounder,"Lonne Elder",0
1972,Best Adapted Screenplay,The Godfather,"Mario Puzo, Francis Ford Coppola",1
1972,Best Adapted Screenplay,Cabaret,Jay Allen,0
1972,Best Adapted Screenplay,The Emigrants,"Jan Troell, Bengt Forslund",0
1972,Best Original Screenplay,Lady Sings the Blues,"Terence McCloy, Chris Clark, Suzanne de Passe",0
1972,Best Original Screenplay,Young Winston,Carl Foreman,0
1972,Best Original Screenplay,Murmur of the Heart,Louis Malle,0
1972,Best Original Screenplay,The Candidate,Jeremy Larner,1
1972,Best Original Screenplay,The Discreet Charm of the Bourgeoisie,"Luis Bunuel, Jean-Claude Carriere",0
1973,Best Adapted Screenplay,Serpico,"Waldo Salt, Norman Wexler",0
1973,Best Adapted Screenplay,Paper Moon,Alvin Sargent,0
1973,Best Adapted Screenplay,The Paper Chase,James Bridges,0
1973,Best Adapted Screenplay,The Exorcist,William Peter Blatty,1
1973,Best Adapted Screenplay,The Last Detail,Robert Towne,0
1973,Best Original Screenplay,Save the Tiger,Steve Shagan,0
1973,Best Original Screenplay,A Touch of Class,"Melvin Frank, Jack Rose",0
1973,Best Original Screenplay,Cries and Whispers,Ingmar Bergman,0
1973,Best Original Screenplay,The Sting,David S. Ward,1
1973,Best Original Screenplay,American Graffiti,"George Lucas, Gloria Katz, Willard Huyck",0
1974,Best Original Screenplay,Chinatown,Robert Towne,1
1974,Best Original Screenplay,Harry and Tonto,"Paul Mazursky, Josh Greenfeld",0
1974,Best Original Screenplay,Day for Night,"Francois Truffaut, Jean-Louis Richard, Suzanne Schiffman",0
1974,Best Original Screenplay,Alice Doesn't Live Here Anymore,Robert Getchell,0
1974,Best Original Screenplay,The Conversation,Francis Ford Coppola,0
1974,Best Adapted Screenplay,Lenny,Julian Barry,0
1974,Best Adapted Screenplay,Young Frankenstein,"Gene Wilder, Mel Brooks",0
1974,Best Adapted Screenplay,Murder on the Orient Express,Paul Dehn,0
1974,Best Adapted Screenplay,The Godfather Part II,"Francis Ford Coppola, Mario Puzo",1
1974,Best Adapted Screenplay,The Apprenticeship of Duddy Kravitz,Mordecai Richler,0
1975,Best Original Screenplay,Dog Day Afternoon,Frank Pierson,1
1975,Best Original Screenplay,Amarcord,"Federico Fellini, Tonino Guerra",0
1975,Best Original Screenplay,And Now My Love,"Claude Lelouch, Pierre Uytterhoeven",0
1975,Best Original Screenplay,Lies My Father Told Me,Ted Allan,0
1975,Best Original Screenplay,Shampoo,"Robert Towne, Warren Beatty",0
1975,Best Adapted Screenplay,Barry Lyndon,Stanley Kubrick,0
1975,Best Adapted Screenplay,One Flew over the Cuckoo's Nest,"Lawrence Hauben, Bo Goldman",1
1975,Best Adapted Screenplay,The Sunshine Boys,Neil Simon,0
1975,Best Adapted Screenplay,Scent of a Woman,"Ruggero Maccari, Dino Risi",0
1975,Best Adapted Screenplay,The Man Who Would Be King,"John Huston, Gladys Hill",0
1976,Best Original Screenplay,Rocky,Sylvester Stallone,0
1976,Best Original Screenplay,Seven Beauties,Lina Wertmuller,0
1976,Best Original Screenplay,"Cousin, Cousine",Jean-Charles Tacchella,0
1976,Best Original Screenplay,Network,Paddy Chayefsky,1
1976,Best Original Screenplay,The Front,Walter Bernstein,0
1976,Best Adapted Screenplay,Bound for Glory,Robert Getchell,0
1976,Best Adapted Screenplay,Voyage of the Damned,"Steve Shagan, David Butler",0
1976,Best Adapted Screenplay,Fellini's Casanova,"Federico Fellini, Bernadino Zapponi",0
1976,Best Adapted Screenplay,All the President's Men,William Goldman,1
1976,Best Adapted Screenplay,The Seven-per-cent Solution,Nicholas Meyer,0
1977,Best Original Screenplay,Annie Hall,"Woody Allen, Marshall Brickman",1
1977,Best Original Screenplay,Star Wars,George Lucas,0
1977,Best Original Screenplay,The Late Show,Robert Benton,0
1977,Best Original Screenplay,The Goodbye Girl,Neil Simon,0
1977,Best Original Screenplay,The Turning Point,Arthur Laurents,0
1977,Best Adapted Screenplay,Equus,Peter Shaffer,0
1977,Best Adapted Screenplay,That Obscure Object of Desire,"Luis Bunuel, Jean-Claude Carriere",0
1977,Best Adapted Screenplay,"Oh, God!",Larry Gelbart,0
1977,Best Adapted Screenplay,Julia,Alvin Sargent,1
1977,Best Adapted Screenplay,I Never Promised You a Rose Garden,"Gavin Lambert, Lewis John Carlino",0
1978,Best Adapted Screenplay,Midnight Express,Oliver Stone,1
1978,Best Adapted Screenplay,Bloodbrothers,Walter Newman,0
1978,Best Adapted Screenplay,"Same Time, Next Year",Bernard Slade,0
1978,Best Adapted Screenplay,Heaven Can Wait,"Elaine May, Warren Beatty",0
1978,Best Adapted Screenplay,California Suite,Neil Simon,0
1978,Best Original Screenplay,Interiors,Woody Allen,0
1978,Best Original Screenplay,The Deer Hunter,"Deric Washburn",0
1978,Best Original Screenplay,An Unmarried Woman,Paul Mazursky,0
1978,Best Original Screenplay,Coming Home,"Waldo Salt, Robert C. Jones",1
1978,Best Original Screenplay,Autumn Sonata,Ingmar Bergman,0
1979,Best Adapted Screenplay,Kramer vs. Kramer,Robert Benton,1
1979,Best Adapted Screenplay,Norma Rae,"Irving Ravetch, Harriet Frank Jr.",0
1979,Best Adapted Screenplay,Apocalypse Now,"John Milius, Francis Coppola",0
1979,Best Adapted Screenplay,A Little Romance,Allan Burns,0
1979,Best Adapted Screenplay,La Cage aux Folles,"Francis Veber, Edouard Molinaro, Marcello Danon, Jean Poiret",0
1979,Best Original Screenplay,...And Justice for All,"Valerie Curtin, Barry Levinson",0
1979,Best Original Screenplay,Manhattan,"Woody Allen, Marshall Brickman",0
1979,Best Original Screenplay,The China Syndrome,"Mike Gray, T.S. Cook, James Bridges",0
1979,Best Original Screenplay,All That Jazz,"Robert Alan Aurthur, Bob Fosse",0
1979,Best Original Screenplay,Breaking Away,Steve Tesich,1
1980,Best Adapted Screenplay,Breaker Morant,"Jonathan Hardy, David Stevens, Bruce Beresford",0
1980,Best Adapted Screenplay,The Stunt Man,Lawrence B. Marcus,0
1980,Best Adapted Screenplay,The Elephant Man,"Christopher DeVore, Eric Bergren, David Lynch",0
1980,Best Adapted Screenplay,Coal Miner's Daughter,Tom Rickman,0
1980,Best Adapted Screenplay,Ordinary People,Alvin Sargent,1
1980,Best Original Screenplay,Melvin and Howard,Bo Goldman,1
1980,Best Original Screenplay,Mon Oncle D'Amerique,Jean Gruault,0
1980,Best Original Screenplay,Fame,Christopher Gore,0
1980,Best Original Screenplay,Brubaker,"W. D. Richter",0
1980,Best Original Screenplay,Private Benjamin,"Nancy Meyers, Charles Shyer, Harvey Miller",0
1981,Best Adapted Screenplay,On Golden Pond,Ernest Thompson,1
1981,Best Adapted Screenplay,Prince of the City,"Jay Presson Allen, Sidney Lumet",0
1981,Best Adapted Screenplay,The French Lieutenant's Woman,Harold Pinter,0
1981,Best Adapted Screenplay,Pennies from Heaven,Dennis Potter,0
1981,Best Adapted Screenplay,Ragtime,Michael Weller,0
1981,Best Original Screenplay,Reds,"Warren Beatty, Trevor Griffiths",0
1981,Best Original Screenplay,Absence of Malice,Kurt Luedtke,0
1981,Best Original Screenplay,Atlantic City,John Guare,0
1981,Best Original Screenplay,Arthur,Steve Gordon,0
1981,Best Original Screenplay,Chariots of Fire,Colin Welland,1
1982,Best Adapted Screenplay,The Verdict,David Mamet,0
1982,Best Adapted Screenplay,Missing,"Costa-Gavras, Donald Stewart",1
1982,Best Adapted Screenplay,Sophie's Choice,Alan J. Pakula,0
1982,Best Adapted Screenplay,Victor Victoria,Blake Edwards,0
1982,Best Adapted Screenplay,Das Boot,Wolfgang Petersen,0
1982,Best Original Screenplay,Tootsie,"Larry Gelbart, Murray Schisgal",0
1982,Best Original Screenplay,Diner,Barry Levinson,0
1982,Best Original Screenplay,An Officer and a Gentleman,Douglas Day Stewart,0
1982,Best Original Screenplay,E.T. The Extra-Terrestrial,Melissa Mathison,0
1982,Best Original Screenplay,Gandhi,John Briley,1
1983,Best Adapted Screenplay,Betrayal,Harold Pinter,0
1983,Best Adapted Screenplay,Educating Rita,Willy Russell,0
1983,Best Adapted Screenplay,"Reuben, Reuben",Julius J. Epstein,0
1983,Best Adapted Screenplay,Terms of Endearment,James L. Brooks,1
1983,Best Adapted Screenplay,The Dresser,Ronald Harwood,0
1983,Best Original Screenplay,The Big Chill,"Lawrence Kasdan, Barbara Benedek",0
1983,Best Original Screenplay,WarGames,"Lawrence Lasker, Walter F. Parkes",0
1983,Best Original Screenplay,Silkwood,"Nora Ephron, Alice Arlen",0
1983,Best Original Screenplay,Tender Mercies,Horton Foote,1
1983,Best Original Screenplay,Fanny & Alexander,Ingmar Bergman,0
1984,Best Adapted Screenplay,"Greystoke: The Legend of Tarzan, Lord of the Apes","Robert Towne, Michael Austin",0
1984,Best Adapted Screenplay,The Killing Fields,Bruce Robinson,0
1984,Best Adapted Screenplay,A Passage to India,David Lean,0
1984,Best Adapted Screenplay,A Soldier's Story,Charles Fuller,0
1984,Best Adapted Screenplay,Amadeus,Peter Shaffer,1
1984,Best Original Screenplay,Broadway Danny Rose,Woody Allen,0
1984,Best Original Screenplay,Splash,"Lowell Ganz, Babaloo Mandel, Bruce Jay Friedman",0
1984,Best Original Screenplay,El Norte,"Gregory Nava, Anna Thomas",0
1984,Best Original Screenplay,Places in the Heart,Robert Benton,1
1984,Best Original Screenplay,Beverly Hills Cop,"Daniel Petrie Jr.",0
1985,Best Adapted Screenplay,Out of Africa,Kurt Luedtke,1
1985,Best Adapted Screenplay,Prizzi's Honor,"Richard Condon, Janet Roach",0
1985,Best Adapted Screenplay,Kiss of the Spider Woman,Leonard Schrader,0
1985,Best Adapted Screenplay,The Color Purple,Menno Meyjes,0
1985,Best Adapted Screenplay,The Trip to Bountiful,Horton Foote,0
1985,Best Original Screenplay,The Official Story,"Luis Puenzo, Aida Bortnik",0
1985,Best Original Screenplay,Witness,"Earl W. Wallace, William Kelley",1
1985,Best Original Screenplay,The Purple Rose of Cairo,Woody Allen,0
1985,Best Original Screenplay,Back to the Future,"Robert Zemeckis, Bob Gale",0
1985,Best Original Screenplay,Brazil,"Terry Gilliam, Tom Stoppard, Charles McKeown",0
1986,Best Adapted Screenplay,Children of a Lesser God,"Hesper Anderson, Mark Medoff",0
1986,Best Adapted Screenplay,Crimes of the Heart,Beth Henley,0
1986,Best Adapted Screenplay,Stand by Me,"Raynold Gideon, Bruce A. Evans",0
1986,Best Adapted Screenplay,A Room with a View,Ruth Prawer Jhabvala,1
1986,Best Adapted Screenplay,The Color of Money,Richard Price,0
1986,Best Original Screenplay,My Beautiful Laundrette,Hanif Kureishi,0
1986,Best Original Screenplay,Salvador,"Oliver Stone, Richard Boyle",0
1986,Best Original Screenplay,Crocodile Dundee,"Paul Hogan, Ken Shadie, John Cornell",0
1986,Best Original Screenplay,Hannah and Her Sisters,Woody Allen,1
1986,Best Original Screenplay,Platoon,Oliver Stone,0
1987,Best Adapted Screenplay,The Last Emperor,"Mark Peploe, Bernardo Bertolucci",1
1987,Best Adapted Screenplay,My Life As a Dog,"Lasse Hallstrom, Reidar Jonsson, Brasse Brannstrom, Per Berglund",0
1987,Best Adapted Screenplay,Full Metal Jacket,"Stanley Kubrick, Michael Herr, Gustav Hasford",0
1987,Best Adapted Screenplay,Fatal Attraction,James Dearden,0
1987,Best Adapted Screenplay,The Dead,Tony Huston,0
1987,Best Original Screenplay,Radio Days,Woody Allen,0
1987,Best Original Screenplay,Hope and Glory,John Boorman,0
1987,Best Original Screenplay",Louis Malle,0
1987,Best Original Screenplay,Moonstruck,John Patrick Shanley,1
1987,Best Original Screenplay,Broadcast News,James L. Brooks,0
1988,Best Adapted Screenplay,The Accidental Tourist,"Frank Galati, Lawrence Kasdan",0
1988,Best Adapted Screenplay,Little Dorrit,Christine Edzard,0
1988,Best Adapted Screenplay,Gorillas in the Mist,"Anna Hamilton Phelan",0
1988,Best Adapted Screenplay,The Unbearable Lightness of Being,"Jean-Claude Carriere, Philip Kaufman",0
1988,Best Adapted Screenplay,Dangerous Liaisons,Christopher Hampton,1
1988,Best Original Screenplay,Rain Man,"Ronald Bass, Barry Morrow",1
1988,Best Original Screenplay,Running on Empty,Naomi Foner,0
1988,Best Original Screenplay,Big,"Gary Ross, Anne Spielberg",0
1988,Best Original Screenplay,Bull Durham,Ron Shelton,0
1988,Best Original Screenplay,A Fish Called Wanda,"John Cleese",0
1989,Best Adapted Screenplay,Born on the Fourth of July,"Oliver Stone, Ron Kovic",0
1989,Best Adapted Screenplay,Field of Dreams,Phil Alden Robinson,0
1989,Best Adapted Screenplay,"Enemies, A Love Story","Roger L. Simon, Paul Mazursky",0
1989,Best Adapted Screenplay,Driving Miss Daisy,Alfred Uhry,1
1989,Best Adapted Screenplay,My Left Foot,"Jim Sheridan, Shane Connaughton",0
1989,Best Original Screenplay,Do the Right Thing,Spike Lee,0
1989,Best Original Screenplay,"sex, lies, and videotape",Steven Soderbergh,0
1989,Best Original Screenplay,When Harry Met Sally...,Nora Ephron,0
1989,Best Original Screenplay,Dead Poets Society,Tom Schulman,1
1989,Best Original Screenplay,Crimes and Misdemeanors,Woody Allen,0
1990,Best Adapted Screenplay,Dances With Wolves,Michael Blake,1
1990,Best Adapted Screenplay,Goodfellas,"Nicholas Pileggi, Martin Scorsese",0
1990,Best Adapted Screenplay,Awakenings,Steven Zaillian,0
1990,Best Adapted Screenplay,Reversal of Fortune,Nicholas Kazan,0
1990,Best Adapted Screenplay,The Grifters,Donald E. Westlake,0
1990,Best Original Screenplay,Avalon,Barry Levinson,0
1990,Best Original Screenplay,Ghost,Bruce Joel Rubin,1
1990,Best Original Screenplay,Green Card,Peter Weir,0
1990,Best Original Screenplay,Alice,Woody Allen,0
1990,Best Original Screenplay,Metropolitan,Whit Stillman,0
1991,Best Adapted Screenplay,The Prince of Tides,"Pat Conroy, Becky Johnston",0
1991,Best Adapted Screenplay,Fried Green Tomatoes,"Fannie Flagg, Carol Sobieski",0
1991,Best Adapted Screenplay,Europa Europa,Agnieszka Holland,0
1991,Best Adapted Screenplay,The Silence of the Lambs,Ted Tally,1
1991,Best Adapted Screenplay,JFK,"Oliver Stone, Zachary Sklar",0
1991,Best Original Screenplay,Boyz N the Hood,John Singleton,0
1991,Best Original Screenplay,The Fisher King,Richard LaGravenese,0
1991,Best Original Screenplay,Grand Canyon,"Lawrence Kasdan, Meg Kasdan",0
1991,Best Original Screenplay,Thelma & Louise,Callie Khouri,1
1991,Best Original Screenplay,Bugsy,James Toback,0
1992,Best Adapted Screenplay,Enchanted April,Peter Barnes,0
1992,Best Adapted Screenplay,Howards End,Ruth Prawer Jhabvala,1
1992,Best Adapted Screenplay,A River Runs Through It,Richard Friedenberg,0
1992,Best Adapted Screenplay,The Player,Michael Tolkin,0
1992,Best Adapted Screenplay,Scent of a Woman,Bo Goldman,0
1992,Best Original Screenplay,Passion Fish,John Sayles,0
1992,Best Original Screenplay,The Crying Game,Neil Jordan,1
1992,Best Original Screenplay,Unforgiven,David Webb Peoples,0
1992,Best Original Screenplay,Husbands and Wives,Woody Allen,0
1992,Best Original Screenplay,Lorenzo's Oil,"George Miller, Nick Enright",0
1993,Best Adapted Screenplay,The Remains of the Day,Ruth Prawer Jhabvala,0
1993,Best Adapted Screenplay,The Age of Innocence,"Jay Cocks, Martin Scorsese",0
1993,Best Adapted Screenplay,Shadowlands,William Nicholson,0
1993,Best Adapted Screenplay,In the Name of the Father,"Terry George, Jim Sheridan",0
1993,Best Adapted Screenplay,Schindler's List,Steven Zaillian,1
1993,Best Original Screenplay,The Piano,Jane Campion,1
1993,Best Original Screenplay,Sleepless in Seattle,"Nora Ephron, David S. Ward, Jeff Arch",0
1993,Best Original Screenplay,In the Line of Fire,Jeff Maguire,0
1993,Best Original Screenplay,Dave,Gary Ross,0
1993,Best Original Screenplay,Philadelphia,Ron Nyswaner,0
1994,Best Adapted Screenplay,The Madness of King George,Alan Bennett,0
1994,Best Adapted Screenplay,Quiz Show,Paul Attanasio,0
1994,Best Adapted Screenplay,Nobody's Fool,Robert Benton,0
1994,Best Adapted Screenplay,The Shawshank Redemption,Frank Darabont,0
1994,Best Adapted Screenplay,Forrest Gump,Eric Roth,1
1994,Best Original Screenplay,Bullets over Broadway,"Woody Allen, Douglas McGrath",0
1994,Best Original Screenplay,Red,"Krzysztof Piesiewicz, Krzysztof Kieslowski",0
1994,Best Original Screenplay,Heavenly Creatures,"Fran Walsh, Peter Jackson",0
1994,Best Original Screenplay,Four Weddings and a Funeral,Richard Curtis,0
1994,Best Original Screenplay,Pulp Fiction,Quentin Tarantino,1
1995,Best Adapted Screenplay,Il Postino,"Anna Pavignano, Michael Radford, Furio Scarpelli, Giacomo Scarpelli, Massimo Troisi",0
1995,Best Adapted Screenplay,Babe,"George Miller, Chris Noonan",0
1995,Best Adapted Screenplay,Leaving Las Vegas,Mike Figgis,0
1995,Best Adapted Screenplay,Apollo 13,"William Broyles Jr., Al Reinert",0
1995,Best Adapted Screenplay,Sense and Sensibility,Emma Thompson,1
1995,Best Original Screenplay,The Usual Suspects,Christopher McQuarrie,1
1995,Best Original Screenplay,Braveheart,Randall Wallace,0
1995,Best Original Screenplay,Mighty Aphrodite,Woody Allen,0
1995,Best Original Screenplay,Nixon,"Stephen J. Rivele, Christopher Wilkinson, Oliver Stone",0
1995,Best Original Screenplay,Toy Story,"Joss Whedon, Andrew Stanton, Joel Cohen, Alec Sokolow",0
1996,Best Adapted Screenplay,Sling Blade,Billy Bob Thornton,1
1996,Best Adapted Screenplay,The Crucible,Arthur Miller,0
1996,Best Adapted Screenplay,Hamlet,Kenneth Branagh,0
1996,Best Adapted Screenplay,The English Patient,Anthony Minghella,0
1996,Best Adapted Screenplay,Trainspotting,John Hodge,0
1996,Best Original Screenplay,Shine,Jan Sardi,0
1996,Best Original Screenplay,Secrets & Lies,Mike Leigh,0
1996,Best Original Screenplay,Lone Star,John Sayles,0
